import_numpy import_matplotlib.pyplot var0=pandas.read_csv	var3=var2.fit_transform
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
import_seaborn seaborn.set var0=pandas.read_csv	var0.head
seaborn.set var0=pandas.read_csv var0.head	var1=seaborn.FacetGrid
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var2=var0.drop
var13=pandas.read_csv	var13.head
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv var0.describe	var0.head
import_matplotlib.pyplot import_seaborn var0=pandas.read_csv	pandas.set_option
import_seaborn var0=pandas.read_csv pandas.set_option	var0.describe
var0=pandas.read_csv	var1=var0.pop
var0=pandas.read_csv var1=var0.pop	var5=var4.predict_proba
var0=pandas.read_csv	matplotlib.pyplot.xlabel
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	pylab.scatter
var0=pandas.read_csv	matplotlib.pyplot.figure
var0=pandas.read_csv	var3=var0.drop
var0=pandas.read_csv var3=var0.drop	var3=var3.drop
var0=pandas.read_csv var3=var0.drop var3=var3.drop	var5=var4.fit
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=var0.copy
var0=pandas.read_csv var1=var0.copy	var0.head
import_numpy import_seaborn var0=pandas.read_csv	loc
import_seaborn var0=pandas.read_csv loc	var1.head
var0=pandas.read_csv loc var1.head	var1.drop
seaborn.heatmap matplotlib.pyplot.title var10=pandas.read_csv	var10.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.describe
var0=pandas.read_csv	var3=pandas.Series
var0=pandas.read_csv	var1=pandas.value_counts
var0=pandas.read_csv	var2=var1.delete
var0=pandas.read_csv var2=var1.delete	var6.fit
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.describe
columns	loc
var0=pandas.read_csv	var0.info
var0=pandas.read_csv var0.info	var0.head
matplotlib.pyplot.clf var1.clear var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var3=matplotlib.pyplot.figure
var0=pandas.read_csv	var0.describe
matplotlib.pyplot.xlabel matplotlib.pyplot.show var60=pandas.read_csv	var61=pandas.concat
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
import_pandas	import_numpy
import_pandas import_numpy	import_matplotlib.pyplot
import_pandas import_numpy import_matplotlib.pyplot	var0=pandas.read_csv
import_numpy import_matplotlib.pyplot var0=pandas.read_csv	var5=var4.fit_transform
import_matplotlib.pyplot var0=pandas.read_csv var5=var4.fit_transform	var6.fit
var0=pandas.read_csv var5=var4.fit_transform var6.fit	var7=var6.predict
var0=pandas.read_csv	var0=var0.rename
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.info
var0=pandas.read_csv	var4=var0.sample
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var2=var0.drop
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	pandas.DataFrame
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.tail
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=var0.corr
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
import_tensorflow var2=pandas.read_csv	var2.head
var0=pandas.read_csv	columns
import_numpy	import_pandas
import_numpy import_pandas	import_matplotlib.pyplot
import_numpy import_pandas import_matplotlib.pyplot	var0=pandas.read_csv
import_pandas import_matplotlib.pyplot var0=pandas.read_csv	var0.describe
import_matplotlib.pyplot var0=pandas.read_csv var0.describe	matplotlib.pyplot.title
var0=pandas.read_csv var0.describe matplotlib.pyplot.title	matplotlib.pyplot.hist
var0.head	var3=var0.sample
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	var0.dropna
var0=pandas.read_csv var0.dropna	var1.describe
var6.fit var7.fit var8=pandas.read_csv	var8.dropna
var7.fit var8=pandas.read_csv var8.dropna	var9.drop
var8=pandas.read_csv var8.dropna var9.drop	var11.fit
var9.drop var11.fit var0=pandas.read_csv	var0.dropna
var11.fit var0=pandas.read_csv var0.dropna	var12.fit
var19=var12.predict var20=var12.predict var0=pandas.read_csv	var0.dropna
var20=var12.predict var0=pandas.read_csv var0.dropna	var14.fit
matplotlib.pyplot.figure seaborn.heatmap var0=pandas.read_csv	var0.dropna
seaborn.heatmap var0=pandas.read_csv var0.dropna	var27.append_0
var28=var14.predict var29=var14.predict var8=pandas.read_csv	var8.dropna
var29=var14.predict var8=pandas.read_csv var8.dropna	var8.drop
var8=pandas.read_csv var8.dropna var8.drop	var7.fit
bin_info_array var16.add_quantitiy import_pandas	var33=pandas.read_csv
var16.add_quantitiy import_pandas var33=pandas.read_csv	var34=var33.copy
import_pandas var33=pandas.read_csv var34=var33.copy	var36=var35.fit_predict
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	shape
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
matplotlib.pyplot.show var60=tensorflow.argmax var61=pandas.read_csv	var62=pandas.concat
import_pandas var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.info
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	seaborn.heatmap
import_pandas var0=pandas.read_csv	var0.head
import_pandas var0=pandas.read_csv var0.head	columns
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var54=pandas.read_csv	var55=pandas.concat
var0=pandas.read_csv	var15.fit
import_matplotlib.pyplot import_seaborn var0=pandas.read_csv	var0.head
import_seaborn var0=pandas.read_csv var0.head	var0.describe
var0=pandas.read_csv	var0.pivot_table
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var60=pandas.read_csv	var61=pandas.concat
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
import_pandas	import_numpy
import_pandas import_numpy	import_seaborn
import_pandas import_numpy import_seaborn	var0=pandas.read_csv
import_numpy import_seaborn var0=pandas.read_csv	var0.head
import_seaborn var0=pandas.read_csv var0.head	var4=var3.fit_transform
var0=pandas.read_csv	var2=var1.delete
var0=pandas.read_csv var2=var1.delete	var6.fit
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	seaborn.heatmap
import_numpy import_pandas var0=pandas.read_csv	var0.head
import_pandas var0=pandas.read_csv var0.head	var0.info
var0=pandas.read_csv	var1=var0.copy
var0=pandas.read_csv var1=var0.copy	var10.add_dense
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.describe
matplotlib.pyplot.show matplotlib.pyplot.text var2=pandas.read_csv	var5=var5.reset_index
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	iloc
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	seaborn.countplot
import_pandas import_matplotlib.pyplot var0=pandas.read_csv	var0.head
import_numpy import_pandas var0=pandas.read_csv	var2.fit
var0=pandas.read_csv	var0=pandas.DataFrame
var0=pandas.read_csv	import_numpy
var0=pandas.read_csv	var1=var0.drop
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	shape
var0=pandas.read_csv	matplotlib.pyplot.imshow
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var5=numpy.arange
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.info
var0=pandas.read_csv var0.info	var0.head
import_numpy	import_pandas
import_numpy import_pandas	var1=pandas.read_csv
var0=pandas.read_csv	var0.head
import_keras.backend import_tensorflow var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	iloc
var0=pandas.read_csv iloc	var3=var1.corr
var0=pandas.read_csv iloc var3=var1.corr	seaborn.heatmap
iloc var3=var1.corr seaborn.heatmap	var4=numpy.asarray
var2=pandas.read_csv	var5=var5.reset_index
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0=var0.drop
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.info
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	import_seaborn
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.info
var0=pandas.read_csv var0.info	var0.corr
var0=pandas.read_csv var0.info var0.corr	var0.head
var0.info var0.corr var0.head	seaborn.heatmap
var0=pandas.read_csv	seaborn.countplot
import_seaborn import_sklearn.cluster var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	matplotlib.pyplot.figure
var0=pandas.read_csv	var0=var0.drop
var0=pandas.read_csv var0=var0.drop	var4=var4.fit
var0=pandas.read_csv	var0=var0.drop
import_pandas	import_warnings
import_pandas import_warnings	import_seaborn
import_pandas import_warnings import_seaborn	import_matplotlib.pyplot
import_warnings import_seaborn import_matplotlib.pyplot	seaborn.set
import_seaborn import_matplotlib.pyplot seaborn.set	var0=pandas.read_csv
import_matplotlib.pyplot seaborn.set var0=pandas.read_csv	var0.head
seaborn.set var0=pandas.read_csv var0.head	import_pandas
var1=pandas.read_csv	seaborn.distplot
var0=pandas.read_csv	var0.info
matplotlib.pyplot.show import_itertools var62=pandas.read_csv	var62.head
import_seaborn seaborn.set var0=pandas.read_csv	var62=var0.drop
seaborn.set var0=pandas.read_csv var62=var0.drop	var8=var8.drop
matplotlib.pyplot.xlabel matplotlib.pyplot.show var100=pandas.read_csv	var101=pandas.concat
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.info
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.describe
var0=pandas.read_csv	import_warnings
var0=pandas.read_csv import_warnings	var0.describe
var0=pandas.read_csv	var0.pivot_table
var0=pandas.read_csv	var0.info
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=var0.drop
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	seaborn.pairplot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var3.fit
var7=pandas.concat var8=var3.predict var0=pandas.read_csv	iloc
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var60=pandas.read_csv	var61=pandas.concat
var0=pandas.read_csv	loc
var0=pandas.read_csv loc	var9=tensorflow.placeholder
import_os	var0=pandas.read_csv
import_os var0=pandas.read_csv	var0.head
var1=pandas.read_csv	var3=var1.drop
var1=pandas.read_csv var3=var1.drop	var3.head
var1=pandas.read_csv var3=var1.drop var3.head	var5.fit
import_gplearn import_itertools var0=pandas.read_csv	var0.head
import_itertools var0=pandas.read_csv var0.head	var6=pandas.DataFrame
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv var0.describe	var6=var0.drop
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv var0.describe	var1=numpy.array
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.describe
var5.set_xlabel var5.set_title var6=pandas.read_csv	var6.drop
var5.set_title var6=pandas.read_csv var6.drop	var7=pandas.concat
var6=pandas.read_csv var6.drop var7=pandas.concat	var7=var7.drop
matplotlib.pyplot.figure matplotlib.pyplot.scatter var0=pandas.read_csv	var0.drop
matplotlib.pyplot.scatter var0=pandas.read_csv var0.drop	var9=var0.pop
var0=pandas.read_csv var0.drop var9=var0.pop	var14=xgboost.DMatrix
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0=var0.drop
import_pandas	import_numpy
import_pandas import_numpy	var0=pandas.read_csv
import_pandas import_numpy var0=pandas.read_csv	var0.drop
import_numpy var0=pandas.read_csv var0.drop	var2=numpy.array
var0=pandas.read_csv var0.drop var2=numpy.array	var3=numpy.array
var0.drop var2=numpy.array var3=numpy.array	import_matplotlib.pyplot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var2=var4.fit_transform
var0=pandas.read_csv	var0.info
matplotlib.pyplot.clf var1.clear var0=pandas.read_csv	import_builtins
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var54=pandas.read_csv	var55=pandas.concat
import_keras.backend import_tensorflow var0=pandas.read_csv	matplotlib.pyplot.show
var0=pandas.read_csv	var0.head
import_matplotlib.pyplot import_matplotlib.pylab var0=pandas.read_csv	var1.plot
var0=pandas.read_csv	var0.info
var4=var3.predict seaborn.heatmap var25=pandas.read_csv	var25=pandas.concat
import_matplotlib.pyplot import_seaborn var1=pandas.read_csv	var1.head
import_seaborn var1=pandas.read_csv var1.head	var15=pandas.concat
var2=pandas.read_csv	var5=var5.reset_index
var0=pandas.read_csv	iloc
var0=pandas.read_csv iloc	var0.head
var0=pandas.read_csv	iloc
var0=pandas.read_csv iloc	var0.head
var0=pandas.read_csv	var0=pandas.read_csv
var0=pandas.read_csv var0=pandas.read_csv	var1.plot
var0=pandas.read_csv	var1=pandas.DataFrame
var0=pandas.read_csv var1=pandas.DataFrame	var1=pandas.DataFrame
var0=pandas.read_csv	pandas.set_option
var0=pandas.read_csv pandas.set_option	var3=numpy.array
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
import_pandas	import_numpy
import_pandas import_numpy	import_matplotlib.pyplot
import_pandas import_numpy import_matplotlib.pyplot	var0=pandas.read_csv
import_numpy import_matplotlib.pyplot var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=var0.drop
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.describe
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.value_counts
import_plotly.graph_objs import_warnings var0=pandas.read_csv	var0.info
var0=pandas.read_csv	var0.head
import_numpy	import_pandas
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var2.plot
import_matplotlib.pyplot import_numpy var0=pandas.read_csv	var3.plot
matplotlib.pyplot.legend matplotlib.pyplot.show var0=pandas.read_csv	var0.head
var0.head	matplotlib.pyplot.title
var0=pandas.read_csv	var0.drop
var0=pandas.read_csv var0.drop	pandas.set_option
import_matplotlib.pyplot import_seaborn var0=pandas.read_csv	var0.sort_values
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	missingno.matrix
var0=pandas.read_csv	var0.hist
import_torch.optim import_numpy var0=pandas.read_csv	var3=var2.fit_transform
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.sort_values
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	matplotlib.pyplot.figure
var0=pandas.read_csv	var1=numpy.array
var0=pandas.read_csv var1=numpy.array	var2=numpy.array
var0=pandas.read_csv var1=numpy.array var2=numpy.array	shape
var1=numpy.array var2=numpy.array shape	var5.fit
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var2=var2.fit
matplotlib.pyplot.scatter seaborn.despine import_pandas	var14=pandas.read_csv
seaborn.despine import_pandas var14=pandas.read_csv	var14.head
import_pandas var14=pandas.read_csv var14.head	var17=matplotlib.pyplot.gca
var0=pandas.read_csv	var0.head
var0.append_0 var9=pandas.read_csv	var11=var9.drop
var0.append_0 var9=pandas.read_csv var11=var9.drop	var14.append_0
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var60=pandas.read_csv	var61=pandas.concat
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv	var1=pandas.value_counts
import_datetime import_warnings var0=pandas.read_csv	var0.info
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.head
var1=pandas.read_csv	var1.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.plot
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var60=pandas.read_csv	var61=pandas.concat
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var60=pandas.read_csv	var61=pandas.concat
import_seaborn import_matplotlib.gridspec var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlim matplotlib.pyplot.title var4=pandas.read_csv	var4.head
matplotlib.pyplot.title var4=pandas.read_csv var4.head	var7=var5.sample
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.value_counts
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.info
var0=pandas.read_csv var0.head var0.info	var1=pandas.value_counts
var2=pandas.read_csv	var3.remove
import_datetime import_warnings var0=pandas.read_csv	var0.info
var0=pandas.read_csv	var3.sort_values
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var54=pandas.read_csv	var55=pandas.concat
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var54=pandas.read_csv	var55=pandas.concat
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var54=pandas.read_csv	var55=pandas.concat
var4=pandas.read_csv	var6=var6.sample
var0=pandas.read_csv	var1.plot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
import_numpy import_pandas var0=pandas.read_csv	var0.head
import_pandas var0=pandas.read_csv var0.head	var0.info
var1=pandas.read_csv	var1.head
var0=pandas.read_csv	var0.describe
var0=pandas.read_csv	var0.info
V1 var2.clear var0=pandas.read_csv	Class
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.plot
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var60=pandas.read_csv	var61=pandas.concat
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.describe
var0=pandas.read_csv	var1=var0.drop
var0=pandas.read_csv var1=var0.drop	var1=var1.as_matrix
var0=pandas.read_csv var1=var0.drop var1=var1.as_matrix	var6.fit
var0=pandas.read_csv	var0.head
matplotlib.pyplot.xlabel matplotlib.pyplot.show var60=pandas.read_csv	var61=pandas.concat
